Time,User,Action,Information
18/03/2020 19:17:00,180,Quiz close attempt,Quiz
18/03/2020 19:17:00,180,Quiz review,Quiz
18/03/2020 19:17:00,97,Quiz view,Quiz
18/03/2020 19:17:00,180,Quiz view,Quiz
18/03/2020 19:17:00,180,Quiz view,Quiz
18/03/2020 19:17:00,180,Quiz view,Quiz
18/03/2020 19:17:00,5,Course view,Page
18/03/2020 19:17:00,180,Quiz view,Quiz
18/03/2020 19:17:00,180,Quiz view,Quiz
18/03/2020 19:16:00,180,Quiz view,Quiz
18/03/2020 19:16:00,180,Quiz view,Quiz
18/03/2020 19:16:00,97,Quiz view,Quiz
18/03/2020 19:16:00,180,Quiz view,Quiz
18/03/2020 19:16:00,180,Quiz view,Quiz
18/03/2020 19:15:00,180,Quiz view,Quiz
18/03/2020 19:15:00,180,Quiz view,Quiz
18/03/2020 19:15:00,97,Quiz view,Quiz
18/03/2020 19:15:00,180,Quiz view,Quiz
18/03/2020 19:15:00,180,Quiz view,Quiz
18/03/2020 19:15:00,180,Quiz view,Quiz
18/03/2020 19:15:00,180,Quiz view,Quiz
18/03/2020 19:15:00,180,Quiz view,Quiz
18/03/2020 19:15:00,180,Quiz view,Quiz
18/03/2020 19:14:00,180,Quiz view,Quiz
18/03/2020 19:14:00,180,Quiz view,Quiz
18/03/2020 19:14:00,180,Quiz view,Quiz
18/03/2020 19:14:00,180,Quiz attempt,Quiz
18/03/2020 19:14:00,180,Course view,Quiz
18/03/2020 19:14:00,5,Course view,Page
18/03/2020 19:14:00,180,Quiz view summary,Quiz
18/03/2020 19:14:00,180,Quiz close attempt,Quiz
18/03/2020 19:14:00,180,Quiz review,Quiz
18/03/2020 19:14:00,180,Quiz view,Quiz
18/03/2020 19:13:00,180,Quiz review,Quiz
18/03/2020 19:13:00,180,Quiz view,Quiz
18/03/2020 19:11:00,5,Course view,Page
18/03/2020 19:11:00,5,Create subscription,Forum
18/03/2020 19:11:00,175,Course view,Page
18/03/2020 19:10:00,180,Quiz view,Quiz
18/03/2020 19:09:00,175,Course view,Page
13/03/2020 11:27:00,113,Course view,Page
13/03/2020 11:19:00,165,Course view,Page
21/03/2020 17:22:00,189,Course view,Page
21/03/2020 14:55:00,118,Quiz view summary,Quiz
21/03/2020 14:55:00,118,Quiz close attempt,Quiz
21/03/2020 14:55:00,118,Quiz review,Quiz
21/03/2020 14:55:00,118,Quiz view,Quiz
21/03/2020 14:54:00,118,Quiz view,Quiz
21/03/2020 14:54:00,118,Quiz view,Quiz
21/03/2020 14:53:00,118,Quiz view,Quiz
21/03/2020 14:53:00,118,Quiz view,Quiz
21/03/2020 14:52:00,118,Quiz view,Quiz
21/03/2020 14:52:00,118,Quiz view,Quiz
21/03/2020 14:51:00,118,Quiz view,Quiz
21/03/2020 14:51:00,118,Quiz view,Quiz
21/03/2020 14:50:00,118,Quiz view,Quiz
21/03/2020 14:50:00,118,Quiz view,Quiz
21/03/2020 14:48:00,118,Quiz view,Quiz
21/03/2020 14:48:00,118,Quiz view,Quiz
21/03/2020 14:47:00,118,Quiz view,Quiz
21/03/2020 14:47:00,118,Quiz attempt,Quiz
21/03/2020 14:47:00,118,Course view,Quiz
21/03/2020 14:46:00,118,Quiz view summary,Quiz
21/03/2020 14:46:00,118,Quiz close attempt,Quiz
21/03/2020 14:45:00,118,Quiz review,Quiz
21/03/2020 14:45:00,118,Quiz view,Quiz
21/03/2020 14:45:00,118,Quiz view,Quiz
21/03/2020 14:45:00,118,Quiz view,Quiz
21/03/2020 14:45:00,118,Quiz view,Quiz
21/03/2020 14:45:00,118,Quiz view,Quiz
21/03/2020 14:45:00,118,Quiz view,Quiz
21/03/2020 14:45:00,118,Quiz view,Quiz
21/03/2020 14:45:00,118,Quiz view,Quiz
21/03/2020 14:45:00,118,Quiz view,Quiz
21/03/2020 14:45:00,118,Quiz review,Quiz
21/03/2020 14:45:00,118,Quiz view,Quiz
21/03/2020 14:44:00,118,Quiz view,Quiz
21/03/2020 14:44:00,118,Quiz view,Quiz
21/03/2020 14:44:00,118,Quiz view,Quiz
21/03/2020 14:44:00,118,Quiz view,Quiz
21/03/2020 14:44:00,118,Quiz view,Quiz
21/03/2020 14:43:00,118,Quiz view,Quiz
21/03/2020 14:43:00,118,Quiz view,Quiz
21/03/2020 14:42:00,118,Quiz view,Quiz
21/03/2020 14:42:00,118,Quiz view,Quiz
21/03/2020 14:41:00,118,Quiz view,Quiz
21/03/2020 14:41:00,118,Quiz view,Quiz
18/03/2020 19:09:00,175,Course view,Quiz
18/03/2020 19:09:00,175,Course view,Page
18/03/2020 19:08:00,175,Course view,Page
18/03/2020 19:08:00,180,Quiz view,Quiz
18/03/2020 19:06:00,180,Quiz view,Quiz
18/03/2020 19:02:00,180,Quiz view,Quiz
18/03/2020 19:00:00,180,Quiz view,Quiz
18/03/2020 18:59:00,180,Quiz view,Quiz
18/03/2020 18:56:00,180,Quiz view,Quiz
18/03/2020 18:54:00,180,Quiz view,Quiz
18/03/2020 18:54:00,113,Course view,Resource
18/03/2020 18:49:00,180,Quiz view,Quiz
18/03/2020 18:47:00,180,Quiz view,Quiz
18/03/2020 18:37:00,180,Quiz view,Quiz
18/03/2020 18:37:00,180,Quiz view,Quiz
18/03/2020 18:33:00,180,Quiz view,Quiz
18/03/2020 18:32:00,180,Quiz view,Quiz
18/03/2020 18:27:00,180,Course view,Resource
18/03/2020 18:24:00,180,Quiz view,Quiz
18/03/2020 18:23:00,180,Quiz view,Quiz
18/03/2020 18:20:00,180,Quiz view,Quiz
18/03/2020 18:19:00,226,Course view,Page
18/03/2020 18:18:00,226,Course view,Page
18/03/2020 18:18:00,180,Quiz view,Quiz
18/03/2020 18:17:00,188,Forum view discussion,Forum
18/03/2020 18:17:00,226,Course view,Page
18/03/2020 18:17:00,188,Course view,Page
18/03/2020 18:17:00,188,Course view,Page
18/03/2020 18:15:00,188,Course view,Resource
18/03/2020 18:14:00,165,Quiz view summary,Quiz
18/03/2020 18:14:00,165,Quiz close attempt,Quiz
18/03/2020 18:14:00,165,Quiz review,Quiz
18/03/2020 18:14:00,165,Quiz view,Quiz
18/03/2020 18:13:00,165,Quiz view,Quiz
18/03/2020 18:13:00,165,Quiz view,Quiz
18/03/2020 18:13:00,165,Quiz view,Quiz
18/03/2020 18:13:00,180,Quiz view,Quiz
18/03/2020 18:13:00,180,Quiz view,Quiz
18/03/2020 18:13:00,165,Quiz view,Quiz
18/03/2020 18:12:00,165,Quiz view,Quiz
18/03/2020 18:12:00,165,Quiz view,Quiz
18/03/2020 18:11:00,165,Quiz view,Quiz
18/03/2020 18:11:00,165,Quiz view,Quiz
18/03/2020 18:11:00,165,Quiz view,Quiz
18/03/2020 18:11:00,165,Quiz view,Quiz
18/03/2020 18:10:00,165,Quiz view,Quiz
18/03/2020 18:10:00,165,Quiz view,Quiz
18/03/2020 18:10:00,180,Course view,Resource
18/03/2020 18:09:00,165,Quiz view,Quiz
18/03/2020 18:09:00,165,Quiz view,Quiz
18/03/2020 18:09:00,165,Quiz view,Quiz
18/03/2020 18:08:00,165,Quiz view,Quiz
18/03/2020 18:07:00,165,Quiz view,Quiz
18/03/2020 18:07:00,165,Quiz view,Quiz
18/03/2020 18:06:00,165,Quiz view,Quiz
18/03/2020 18:06:00,165,Quiz attempt,Quiz
18/03/2020 18:06:00,165,Course view,Quiz
18/03/2020 18:03:00,180,Course view,Page
18/03/2020 17:56:00,188,Course view,Page
18/03/2020 17:56:00,180,Course view,Resource
18/03/2020 17:56:00,188,Course view,Page
18/03/2020 17:55:00,180,Quiz view,Quiz
18/03/2020 17:55:00,180,Quiz attempt,Quiz
18/03/2020 17:55:00,180,Course view,Quiz
18/03/2020 17:55:00,180,Course view,Quiz
14/03/2020 17:50:00,189,Course view,Resource
14/03/2020 17:49:00,189,Course view,Resource
14/03/2020 17:48:00,18,Course view,Page
14/03/2020 17:46:00,189,Course view,Resource
14/03/2020 17:45:00,18,Course view,Page
14/03/2020 17:44:00,189,Course view,Resource
14/03/2020 17:42:00,189,Course view,Resource
14/03/2020 17:36:00,242,Course view,Resource
14/03/2020 17:35:00,242,Course view,Resource
14/03/2020 16:49:00,29,Course view,Resource
14/03/2020 16:49:00,29,Course view,Resource
14/03/2020 16:49:00,29,Course view,Resource
14/03/2020 16:49:00,29,Course view,Resource
14/03/2020 16:48:00,29,Course view,Resource
14/03/2020 16:48:00,29,Course view,Resource
14/03/2020 16:48:00,29,Course view,Page
14/03/2020 15:35:00,97,Course view,Page
14/03/2020 15:22:00,136,Course view,Resource
14/03/2020 15:21:00,136,Course view,Resource
14/03/2020 15:21:00,136,Course view,Resource
14/03/2020 15:20:00,136,Course view,Resource
14/03/2020 15:15:00,136,Course view,Page
14/03/2020 15:13:00,136,Course view,Resource
14/03/2020 15:13:00,136,Course view,Resource
14/03/2020 15:10:00,136,Course view,Quiz
14/03/2020 15:09:00,136,Course view,Resource
14/03/2020 11:56:00,214,Course view,Resource
14/03/2020 11:52:00,214,Course view,Resource
14/03/2020 11:52:00,214,Course view,Resource
14/03/2020 11:51:00,214,Course view,Page
14/03/2020 11:51:00,214,Course view,Forum
14/03/2020 11:51:00,214,Forum view discussion,Forum
14/03/2020 11:51:00,214,Forum view discussion,Forum
14/03/2020 11:51:00,214,Forum view discussion,Forum
14/03/2020 11:51:00,214,Course view,Forum
14/03/2020 11:50:00,214,Forum view discussion,Forum
14/03/2020 11:49:00,214,Course view,Page
14/03/2020 11:46:00,214,Forum view discussion,Forum
14/03/2020 11:45:00,214,Forum view discussion,Forum
14/03/2020 11:45:00,214,Course view,Forum
14/03/2020 11:37:00,214,Course view,Resource
14/03/2020 11:37:00,214,Course view,Resource
14/03/2020 11:36:00,214,Create subscription,Forum
14/03/2020 11:12:00,210,Course view,Page
14/03/2020 10:31:00,151,Course view,Page
14/03/2020 10:19:00,29,Course view,Page
14/03/2020 10:18:00,29,Course view,Resource
14/03/2020 10:18:00,29,Course view,Resource
14/03/2020 10:17:00,29,Course view,Resource
14/03/2020 10:17:00,29,Course view,Resource
19/03/2020 23:24:00,47,Course view,Assignment
19/03/2020 21:17:00,165,Course view,Assignment
19/03/2020 21:16:00,165,Course view,Assignment
19/03/2020 21:16:00,165,Upload file,Delivery file
19/03/2020 21:16:00,165,Course view,Assignment
19/03/2020 21:16:00,165,Course view,Assignment
19/03/2020 21:16:00,165,Course view,Assignment
19/03/2020 21:16:00,165,Course view,Assignment
19/03/2020 20:40:00,226,Course view,Page
19/03/2020 20:40:00,226,Course view,Forum
19/03/2020 20:40:00,226,Course view,Resource
19/03/2020 20:40:00,226,Course view,Resource
19/03/2020 20:31:00,226,Course view,Forum
19/03/2020 20:30:00,226,Course view,Forum
19/03/2020 20:09:00,165,Course view,Page
19/03/2020 19:41:00,47,Course view,Page
18/03/2020 17:44:00,189,Course view,Page
18/03/2020 17:43:00,189,Course view,Assignment
18/03/2020 17:43:00,189,Course view,Assignment
18/03/2020 17:42:00,189,Course view,Assignment
18/03/2020 16:25:00,170,Course view,Resource
18/03/2020 16:10:00,118,Course view,Page
18/03/2020 16:01:00,102,Course view,Resource
18/03/2020 15:49:00,97,Quiz view,Quiz
18/03/2020 15:49:00,97,Quiz view,Quiz
18/03/2020 15:48:00,97,Quiz view,Quiz
18/03/2020 15:48:00,97,Quiz attempt,Quiz
18/03/2020 15:48:00,97,Course view,Quiz
18/03/2020 15:46:00,97,Course view,Page
18/03/2020 15:45:00,97,Course view,Page
18/03/2020 15:44:00,97,Course view,Page
18/03/2020 15:41:00,97,Course view,Page
18/03/2020 15:39:00,97,Course view,Page
18/03/2020 15:34:00,97,Course view,Page
18/03/2020 15:27:00,113,Course view,Resource
18/03/2020 15:27:00,113,Course view,Resource
18/03/2020 15:15:00,189,Course view,Page
18/03/2020 15:15:00,189,Course view,Resource
18/03/2020 15:15:00,189,Course view,Resource
18/03/2020 15:13:00,189,Course view,Page
18/03/2020 15:12:00,189,Course view,Page
18/03/2020 15:00:00,113,Course view,Resource
18/03/2020 15:00:00,113,Course view,Resource
18/03/2020 15:00:00,113,Course view,Resource
18/03/2020 15:00:00,113,Course view,Resource
15/03/2020 22:21:00,67,Course view,Resource
15/03/2020 22:03:00,67,Course view,Resource
15/03/2020 21:53:00,67,Course view,Resource
15/03/2020 21:53:00,67,Forum view discussion,Forum
15/03/2020 21:53:00,67,Course view,Resource
15/03/2020 21:52:00,67,Course view,Resource
15/03/2020 21:50:00,67,Course view,Page
15/03/2020 21:50:00,67,Course view,Page
15/03/2020 21:47:00,67,Course view,Resource
15/03/2020 21:10:00,67,Course view,Forum
15/03/2020 21:10:00,67,Course view,Forum
15/03/2020 21:09:00,67,Course view,Page
15/03/2020 20:51:00,67,Course view,Resource
15/03/2020 20:50:00,67,Course view,Resource
15/03/2020 20:46:00,67,Course view,Page
15/03/2020 18:02:00,189,Course view,Resource
15/03/2020 17:56:00,243,Course view,Page
15/03/2020 17:18:00,189,Course view,Resource
15/03/2020 17:11:00,67,Course view,Page
15/03/2020 17:09:00,189,Course view,Resource
15/03/2020 16:58:00,189,Course view,Resource
15/03/2020 16:53:00,243,Course view,Page
15/03/2020 16:40:00,67,Course view,Page
15/03/2020 16:39:00,67,Course view,Resource
15/03/2020 16:38:00,67,Course view,Page
15/03/2020 16:37:00,67,Course view,Resource
20/03/2020 17:33:00,147,Course view,Resource
20/03/2020 16:54:00,226,Course view,Quiz
20/03/2020 16:54:00,226,Course view,Resource
20/03/2020 14:21:00,61,Course view,Page
20/03/2020 13:04:00,133,Course view,Resource
20/03/2020 13:04:00,133,Course view,Resource
20/03/2020 13:04:00,133,Course view,Forum
20/03/2020 12:39:00,181,Course view,Resource
20/03/2020 11:52:00,109,Course view,Page
18/03/2020 14:37:00,29,Course view,Resource
18/03/2020 14:37:00,29,Course view,Resource
18/03/2020 14:36:00,113,Course view,Resource
18/03/2020 14:36:00,113,Course view,Resource
18/03/2020 14:36:00,29,Course view,Page
18/03/2020 14:36:00,29,Course view,Resource
18/03/2020 14:35:00,29,Course view,Resource
18/03/2020 14:35:00,180,Course view,Page
18/03/2020 14:35:00,113,Course view,Resource
18/03/2020 14:35:00,113,Course view,Resource
18/03/2020 14:35:00,113,Course view,Resource
18/03/2020 14:35:00,113,Course view,Resource
18/03/2020 14:35:00,113,Course view,Resource
18/03/2020 14:35:00,29,Course view,Resource
18/03/2020 14:28:00,243,Course view,Assignment
18/03/2020 14:27:00,243,Course view,Page
18/03/2020 14:27:00,113,Course view,Resource
18/03/2020 14:12:00,242,Course view,Page
18/03/2020 14:11:00,242,Course view,Page
18/03/2020 14:11:00,242,Course view,Page
18/03/2020 14:05:00,210,Course view,Page
18/03/2020 14:02:00,113,Course view,Resource
18/03/2020 14:01:00,113,Course view,Resource
18/03/2020 14:01:00,113,Course view,Resource
18/03/2020 14:01:00,113,Course view,Resource
18/03/2020 13:35:00,93,Course view,Page
18/03/2020 13:16:00,242,Course view,Resource
18/03/2020 13:13:00,242,Course view,Resource
18/03/2020 13:13:00,242,Course view,Page
18/03/2020 13:09:00,113,Course view,Resource
18/03/2020 13:09:00,113,Course view,Resource
18/03/2020 13:00:00,113,Course view,Resource
18/03/2020 12:56:00,113,Course view,Resource
18/03/2020 12:56:00,113,Course view,Resource
18/03/2020 12:56:00,113,Course view,Resource
18/03/2020 12:55:00,189,Course view,Resource
18/03/2020 12:54:00,189,Quiz view summary,Quiz
18/03/2020 12:54:00,189,Quiz close attempt,Quiz
18/03/2020 12:53:00,189,Quiz review,Quiz
18/03/2020 12:53:00,189,Quiz view,Quiz
18/03/2020 12:53:00,189,Quiz view,Quiz
18/03/2020 12:52:00,189,Quiz view,Quiz
18/03/2020 12:50:00,189,Quiz view,Quiz
18/03/2020 12:50:00,189,Quiz view,Quiz
18/03/2020 12:48:00,189,Quiz view,Quiz
18/03/2020 12:48:00,189,Quiz view,Quiz
18/03/2020 12:46:00,189,Quiz view,Quiz
18/03/2020 12:46:00,189,Quiz view,Quiz
18/03/2020 12:42:00,189,Quiz view,Quiz
18/03/2020 12:41:00,189,Quiz view,Quiz
18/03/2020 12:39:00,189,Quiz view,Quiz
18/03/2020 12:38:00,189,Quiz view,Quiz
18/03/2020 12:34:00,189,Quiz view,Quiz
18/03/2020 12:34:00,189,Course view,Quiz
18/03/2020 12:31:00,189,Quiz view,Quiz
18/03/2020 12:31:00,189,Quiz attempt,Quiz
18/03/2020 12:31:00,189,Course view,Quiz
18/03/2020 12:30:00,189,Quiz view summary,Quiz
18/03/2020 12:30:00,189,Quiz close attempt,Quiz
18/03/2020 12:30:00,189,Quiz review,Quiz
18/03/2020 12:30:00,189,Quiz view,Quiz
18/03/2020 12:29:00,189,Quiz view,Quiz
18/03/2020 12:29:00,189,Quiz view,Quiz
18/03/2020 12:27:00,189,Quiz view,Quiz
18/03/2020 12:27:00,189,Quiz view,Quiz
18/03/2020 12:26:00,189,Quiz view,Quiz
18/03/2020 12:26:00,189,Quiz view,Quiz
18/03/2020 12:25:00,189,Quiz view,Quiz
18/03/2020 12:25:00,189,Quiz view,Quiz
18/03/2020 12:24:00,113,Course view,Resource
18/03/2020 12:24:00,113,Course view,Resource
18/03/2020 12:24:00,189,Quiz view,Quiz
18/03/2020 12:23:00,189,Quiz view,Quiz
18/03/2020 12:23:00,189,Quiz view,Quiz
18/03/2020 12:23:00,189,Quiz view,Quiz
18/03/2020 12:22:00,189,Quiz view,Quiz
18/03/2020 12:22:00,189,Quiz view,Quiz
18/03/2020 12:21:00,189,Quiz view,Quiz
18/03/2020 12:20:00,148,Course view,Page
18/03/2020 12:16:00,148,Course view,Page
18/03/2020 12:16:00,189,Quiz view,Quiz
18/03/2020 12:15:00,189,Quiz view,Quiz
18/03/2020 12:15:00,189,Quiz view,Quiz
18/03/2020 12:14:00,189,Quiz view,Quiz
18/03/2020 12:14:00,189,Quiz attempt,Quiz
18/03/2020 12:14:00,189,Course view,Quiz
18/03/2020 12:01:00,113,Course view,Resource
18/03/2020 12:00:00,113,Course view,Quiz
18/03/2020 12:00:00,113,Course view,Resource
18/03/2020 11:57:00,62,Course view,Page
18/03/2020 11:57:00,210,Course view,Page
18/03/2020 11:55:00,102,Course view,Resource
18/03/2020 11:53:00,49,Course view,Resource
18/03/2020 11:53:00,49,Course view,Page
18/03/2020 11:53:00,49,Course view,Forum
18/03/2020 11:53:00,49,Course view,Forum
18/03/2020 11:52:00,62,Course view,Page
18/03/2020 11:47:00,210,Course view,Page
18/03/2020 11:46:00,210,Course view,Page
18/03/2020 11:44:00,62,Course view,Page
18/03/2020 11:40:00,62,Course view,Page
18/03/2020 11:39:00,49,Course view,Page
18/03/2020 11:39:00,210,Course view,Page
18/03/2020 11:39:00,62,Course view,Page
18/03/2020 11:39:00,210,Course view,Page
18/03/2020 11:38:00,210,Course view,Page
18/03/2020 11:35:00,210,Course view,Page
18/03/2020 11:31:00,170,Course view,Page
18/03/2020 11:22:00,62,Course view,Page
18/03/2020 11:21:00,62,Course view,Page
18/03/2020 11:19:00,62,Course view,Page
18/03/2020 11:19:00,62,Course view,Resource
17/03/2020 16:02:00,147,Course view,Page
17/03/2020 16:01:00,170,Course view,Page
17/03/2020 14:55:00,102,Course view,Page
17/03/2020 14:55:00,102,Forum view discussion,Forum
17/03/2020 14:54:00,37,Course view,Resource
17/03/2020 14:54:00,37,Course view,Resource
17/03/2020 14:53:00,37,Course view,Page
17/03/2020 14:48:00,37,Course view,Resource
17/03/2020 14:43:00,37,Forum view discussion,Forum
17/03/2020 14:43:00,37,Course view,Forum
17/03/2020 14:43:00,37,Forum view discussion,Forum
17/03/2020 14:42:00,37,Course view,Page
17/03/2020 14:42:00,37,Forum view discussion,Forum
17/03/2020 14:42:00,37,Course view,Forum
17/03/2020 14:41:00,37,Forum view discussion,Forum
17/03/2020 14:41:00,37,Course view,Forum
17/03/2020 14:41:00,37,Forum view discussion,Forum
17/03/2020 14:41:00,37,Course view,Forum
17/03/2020 14:39:00,37,Create subscription,Forum
17/03/2020 14:18:00,188,Quiz view summary,Quiz
17/03/2020 14:18:00,188,Quiz close attempt,Quiz
17/03/2020 14:17:00,188,Quiz review,Quiz
17/03/2020 14:05:00,188,Quiz view,Quiz
17/03/2020 14:05:00,188,Quiz view,Quiz
17/03/2020 14:03:00,188,Quiz view,Quiz
17/03/2020 14:03:00,188,Quiz view,Quiz
17/03/2020 13:59:00,188,Quiz view,Quiz
17/03/2020 13:59:00,188,Quiz view,Quiz
17/03/2020 13:59:00,188,Quiz view,Quiz
17/03/2020 13:59:00,188,Quiz view,Quiz
17/03/2020 13:58:00,188,Quiz view,Quiz
17/03/2020 13:57:00,188,Quiz view,Quiz
17/03/2020 13:57:00,188,Quiz view,Quiz
17/03/2020 13:57:00,188,Quiz view,Quiz
17/03/2020 13:56:00,188,Quiz view,Quiz
17/03/2020 13:56:00,188,Quiz view,Quiz
17/03/2020 13:55:00,188,Quiz view,Quiz
17/03/2020 13:55:00,188,Quiz view,Quiz
17/03/2020 13:55:00,66,Course view,Page
17/03/2020 13:54:00,188,Quiz view,Quiz
17/03/2020 13:54:00,188,Course view,Quiz
17/03/2020 13:54:00,188,Course view,Resource
17/03/2020 13:54:00,188,Quiz view,Quiz
17/03/2020 13:54:00,188,Quiz attempt,Quiz
17/03/2020 13:54:00,188,Course view,Quiz
17/03/2020 13:20:00,14,Course view,Resource
17/03/2020 13:19:00,14,Forum view discussion,Forum
17/03/2020 13:19:00,14,Create subscription,Forum
17/03/2020 13:01:00,210,Course view,Page
17/03/2020 12:57:00,210,Course view,Resource
17/03/2020 12:54:00,210,Course view,Resource
17/03/2020 12:53:00,243,Course view,Page
17/03/2020 12:52:00,210,Course view,Resource
17/03/2020 12:52:00,210,Course view,Resource
17/03/2020 12:51:00,210,Course view,Resource
17/03/2020 12:50:00,210,Course view,Resource
17/03/2020 12:48:00,210,Course view,Resource
17/03/2020 12:24:00,210,Course view,Page
17/03/2020 12:20:00,210,Course view,Resource
17/03/2020 12:20:00,210,Course view,Resource
17/03/2020 12:20:00,210,Course view,Resource
17/03/2020 12:19:00,210,Course view,Resource
17/03/2020 12:19:00,210,Course view,Resource
17/03/2020 12:19:00,210,Course view,Resource
17/03/2020 12:19:00,210,Course view,Resource
17/03/2020 12:19:00,210,Course view,Resource
17/03/2020 12:19:00,210,Course view,Resource
17/03/2020 12:19:00,210,Course view,Resource
17/03/2020 12:19:00,210,Course view,Resource
17/03/2020 12:18:00,210,Course view,Resource
06/03/2020 12:29:00,181,Forum view discussion,Forum
06/03/2020 11:33:00,29,Course view,Quiz
06/03/2020 11:29:00,29,Course view,Resource
06/03/2020 11:06:00,175,Course view,Forum
06/03/2020 11:06:00,175,Course view,Resource
06/03/2020 11:05:00,175,Course view,Resource
06/03/2020 11:04:00,175,Course view,Resource
05/03/2020 22:06:00,180,Course view,Quiz
05/03/2020 19:19:00,118,Course view,Resource
05/03/2020 19:18:00,118,Quiz view,Quiz
05/03/2020 19:18:00,118,Quiz view,Quiz
05/03/2020 19:18:00,118,Quiz attempt,Quiz
05/03/2020 19:18:00,118,Course view,Quiz
05/03/2020 19:17:00,118,Course view,Quiz
05/03/2020 19:17:00,118,Course view,Resource
05/03/2020 19:17:00,118,Course view,Resource
05/03/2020 19:14:00,138,Quiz review,Quiz
05/03/2020 19:13:00,138,Quiz view,Quiz
05/03/2020 19:13:00,138,Quiz view,Quiz
05/03/2020 19:13:00,138,Quiz view,Quiz
05/03/2020 19:12:00,138,Quiz view,Quiz
05/03/2020 19:12:00,138,Quiz view,Quiz
05/03/2020 19:11:00,138,Quiz view,Quiz
05/03/2020 19:11:00,138,Quiz view,Quiz
05/03/2020 19:10:00,138,Quiz view,Quiz
05/03/2020 19:10:00,138,Quiz view,Quiz
05/03/2020 19:09:00,138,Quiz view,Quiz
05/03/2020 19:09:00,138,Quiz view,Quiz
05/03/2020 19:08:00,138,Quiz view,Quiz
05/03/2020 19:08:00,138,Quiz view,Quiz
05/03/2020 19:07:00,138,Quiz view,Quiz
05/03/2020 19:07:00,138,Quiz attempt,Quiz
05/03/2020 19:07:00,138,Course view,Quiz
05/03/2020 19:07:00,138,Course view,Quiz
05/03/2020 19:06:00,138,Quiz review,Quiz
05/03/2020 19:06:00,138,Quiz view,Quiz
05/03/2020 19:06:00,138,Quiz view,Quiz
05/03/2020 19:06:00,138,Quiz view,Quiz
05/03/2020 19:05:00,138,Quiz view,Quiz
05/03/2020 19:05:00,138,Quiz view,Quiz
05/03/2020 19:04:00,138,Quiz view,Quiz
05/03/2020 19:04:00,138,Quiz view,Quiz
05/03/2020 19:04:00,138,Quiz view,Quiz
05/03/2020 19:04:00,138,Quiz view,Quiz
05/03/2020 19:03:00,138,Quiz view,Quiz
05/03/2020 19:03:00,138,Quiz view,Quiz
05/03/2020 19:02:00,138,Quiz view,Quiz
05/03/2020 19:02:00,138,Quiz view,Quiz
05/03/2020 19:02:00,138,Quiz view,Quiz
05/03/2020 19:01:00,138,Quiz view,Quiz
05/03/2020 19:01:00,138,Quiz view,Quiz
05/03/2020 19:01:00,138,Quiz view,Quiz
05/03/2020 19:00:00,138,Quiz view,Quiz
05/03/2020 19:00:00,138,Quiz view,Quiz
05/03/2020 19:00:00,138,Quiz view,Quiz
05/03/2020 18:59:00,138,Quiz view,Quiz
05/03/2020 18:59:00,138,Quiz attempt,Quiz
05/03/2020 18:59:00,138,Course view,Quiz
05/03/2020 18:45:00,138,Course view,Resource
05/03/2020 18:33:00,138,Course view,Resource
05/03/2020 18:30:00,138,Course view,Resource
05/03/2020 18:24:00,67,Forum view discussion,Forum
05/03/2020 18:24:00,67,Course view,Forum
05/03/2020 18:22:00,67,Course view,Resource
05/03/2020 18:19:00,138,Course view,Resource
05/03/2020 18:19:00,138,Course view,Resource
05/03/2020 18:16:00,138,Course view,Resource
05/03/2020 17:34:00,136,Course view,Resource
05/03/2020 17:33:00,136,Course view,Resource
05/03/2020 17:32:00,136,Course view,Resource
05/03/2020 17:29:00,136,Course view,Resource
05/03/2020 17:29:00,136,Course view,Resource
05/03/2020 17:27:00,136,Course view,Resource
05/03/2020 17:19:00,35,Forum view discussion,Forum
05/03/2020 17:18:00,35,Create subscription,Forum
05/03/2020 17:06:00,136,Course view,Resource
05/03/2020 17:06:00,136,Course view,Forum
05/03/2020 17:05:00,136,Course view,Forum
05/03/2020 16:43:00,136,Forum view discussion,Forum
05/03/2020 16:32:00,216,Forum view discussion,Forum
05/03/2020 16:12:00,216,Forum view discussion,Forum
05/03/2020 15:51:00,29,Course view,Resource
05/03/2020 15:51:00,29,Course view,Resource
05/03/2020 15:51:00,29,Forum view discussion,Forum
05/03/2020 15:47:00,29,Course view,Resource
05/03/2020 15:46:00,29,Course view,Resource
05/03/2020 15:19:00,138,Course view,Resource
05/03/2020 14:43:00,181,Forum view discussion,Forum
05/03/2020 14:43:00,181,Create subscription,Forum
05/03/2020 14:03:00,188,Create subscription,Forum
04/03/2020 22:35:00,178,Forum view discussion,Forum
04/03/2020 22:35:00,178,Create subscription,Forum
12/05/2020 19:36:00,74,Course view,Resource
12/05/2020 19:36:00,74,Course view,Quiz
12/05/2020 19:35:00,74,Course view,Page
12/05/2020 19:16:00,189,Course view,Page
12/05/2020 18:30:00,130,Course view,Page
12/05/2020 18:28:00,178,Course view,Page
12/05/2020 18:09:00,26,Quiz view summary,Quiz
12/05/2020 18:09:00,26,Quiz close attempt,Quiz
12/05/2020 18:09:00,26,Quiz review,Quiz
12/05/2020 18:05:00,26,Quiz view,Quiz
12/05/2020 18:03:00,26,Quiz view,Quiz
12/05/2020 18:02:00,26,Quiz view,Quiz
12/05/2020 18:01:00,26,Quiz view,Quiz
12/05/2020 18:00:00,26,Quiz view,Quiz
12/05/2020 17:58:00,26,Quiz view,Quiz
