Time,User,Action,Information
17/03/2020 15:58:00,233,Quiz review,Quiz
17/03/2020 15:58:00,233,Quiz view,Quiz
17/03/2020 15:57:00,233,Quiz view,Quiz
17/03/2020 15:57:00,233,Quiz view,Quiz
17/03/2020 15:57:00,233,Quiz view,Quiz
17/03/2020 15:56:00,233,Quiz view,Quiz
17/03/2020 15:56:00,241,Quiz view,Quiz
17/03/2020 15:56:00,241,Quiz view,Quiz
17/03/2020 15:56:00,241,Quiz view,Quiz
17/03/2020 15:56:00,233,Quiz view,Quiz
17/03/2020 15:56:00,241,Quiz view,Quiz
17/03/2020 15:56:00,233,Quiz view,Quiz
17/03/2020 15:55:00,233,Quiz view,Quiz
17/03/2020 15:55:00,233,Quiz view,Quiz
17/03/2020 15:55:00,233,Quiz view,Quiz
17/03/2020 15:54:00,233,Quiz view,Quiz
17/03/2020 15:54:00,233,Quiz view,Quiz
17/03/2020 15:54:00,233,Quiz view,Quiz
17/03/2020 15:53:00,233,Quiz view,Quiz
17/03/2020 15:53:00,233,Quiz view,Quiz
17/03/2020 15:53:00,233,Quiz attempt,Quiz
17/03/2020 15:53:00,233,Course view,Quiz
17/03/2020 15:51:00,241,Quiz view,Quiz
17/03/2020 15:51:00,241,Quiz view,Quiz
17/03/2020 15:49:00,241,Quiz view,Quiz
17/03/2020 15:48:00,241,Quiz view,Quiz
17/03/2020 15:48:00,233,Quiz view summary,Quiz
17/03/2020 15:48:00,233,Quiz close attempt,Quiz
17/03/2020 15:47:00,233,Quiz review,Quiz
17/03/2020 15:47:00,91,Forum view discussion,Forum
17/03/2020 15:47:00,91,Course view,Forum
17/03/2020 15:46:00,241,Quiz view,Quiz
17/03/2020 15:46:00,233,Quiz view,Quiz
17/03/2020 15:45:00,241,Quiz view,Quiz
17/03/2020 15:45:00,233,Quiz view,Quiz
17/03/2020 15:45:00,233,Quiz view,Quiz
17/03/2020 15:44:00,233,Quiz view,Quiz
17/03/2020 15:43:00,241,Quiz view,Quiz
17/03/2020 15:43:00,241,Quiz view,Quiz
17/03/2020 15:42:00,233,Quiz view,Quiz
17/03/2020 15:41:00,241,Quiz view,Quiz
17/03/2020 15:41:00,241,Quiz view,Quiz
17/03/2020 15:41:00,233,Course view,Resource
17/03/2020 15:40:00,233,Quiz view,Quiz
17/03/2020 15:39:00,233,Quiz view,Quiz
17/03/2020 15:37:00,233,Quiz view,Quiz
17/03/2020 15:37:00,241,Quiz view,Quiz
17/03/2020 15:37:00,241,Quiz view,Quiz
17/03/2020 15:36:00,241,Quiz view,Quiz
17/03/2020 15:36:00,233,Quiz view,Quiz
17/03/2020 15:36:00,241,Quiz view,Quiz
17/03/2020 15:34:00,233,Quiz view,Quiz
17/03/2020 15:34:00,241,Quiz view,Quiz
17/03/2020 15:34:00,241,Quiz view,Quiz
17/03/2020 15:34:00,233,Quiz view,Quiz
17/03/2020 15:34:00,241,Quiz view,Quiz
17/03/2020 15:34:00,241,Quiz attempt,Quiz
17/03/2020 15:34:00,241,Course view,Quiz
17/03/2020 15:33:00,241,Course view,Page
17/03/2020 15:33:00,233,Quiz view,Quiz
17/03/2020 15:32:00,233,Quiz view,Quiz
17/03/2020 15:32:00,233,Quiz view,Quiz
17/03/2020 15:32:00,233,Quiz view,Quiz
17/03/2020 15:32:00,233,Quiz view,Quiz
17/03/2020 15:31:00,233,Quiz view,Quiz
17/03/2020 15:31:00,233,Quiz attempt,Quiz
17/03/2020 15:31:00,233,Course view,Quiz
17/03/2020 15:31:00,233,Course view,Page
17/03/2020 15:31:00,233,Course view,Forum
17/03/2020 15:31:00,233,Course view,Page
17/03/2020 15:30:00,156,Course view,Forum
17/03/2020 15:21:00,81,Forum view discussion,Forum
17/03/2020 15:20:00,227,Course view,Resource
17/03/2020 15:18:00,227,Course view,Page
17/03/2020 15:17:00,227,Course view,Page
17/03/2020 15:12:00,81,Course view,Page
17/03/2020 15:00:00,122,Forum view discussion,Forum
17/03/2020 14:59:00,122,Course view,Page
17/03/2020 14:59:00,122,Course view,Page
17/03/2020 14:57:00,156,Course view,Page
17/03/2020 14:57:00,156,Course view,Page
17/03/2020 14:57:00,156,Course view,Forum
17/03/2020 14:57:00,156,Course view,Page
17/03/2020 14:56:00,122,Course view,Resource
17/03/2020 14:56:00,122,Course view,Resource
17/03/2020 14:56:00,222,Course view,Forum
17/03/2020 14:56:00,222,Course view,Forum
17/03/2020 14:55:00,122,Course view,Page
17/03/2020 14:55:00,222,Course view,Page
17/03/2020 14:55:00,222,Course view,Page
17/03/2020 14:54:00,156,Course view,Page
17/03/2020 14:32:00,21,Course view,Page
17/03/2020 14:32:00,21,Course view,Page
17/03/2020 14:22:00,4,Quiz view,Quiz
17/03/2020 14:22:00,4,Quiz view,Quiz
17/03/2020 14:18:00,156,Course view,Page
17/03/2020 14:17:00,4,Quiz view,Quiz
17/03/2020 14:17:00,4,Quiz attempt,Quiz
17/03/2020 14:17:00,4,Course view,Quiz
17/03/2020 14:17:00,4,Quiz view summary,Quiz
17/03/2020 14:17:00,4,Quiz close attempt,Quiz
17/03/2020 14:17:00,4,Quiz review,Quiz
17/03/2020 14:17:00,4,Quiz view,Quiz
17/03/2020 14:17:00,4,Quiz view,Quiz
17/03/2020 14:17:00,4,Course view,Quiz
17/03/2020 14:16:00,4,Course view,Resource
17/03/2020 14:16:00,4,Course view,Resource
17/03/2020 14:11:00,81,Course view,Page
17/03/2020 14:02:00,127,Course view,Quiz
17/03/2020 14:02:00,127,Quiz view summary,Quiz
17/03/2020 14:02:00,127,Quiz close attempt,Quiz
17/03/2020 14:02:00,127,Quiz review,Quiz
17/03/2020 14:02:00,127,Quiz view,Quiz
17/03/2020 14:01:00,127,Quiz view,Quiz
17/03/2020 14:01:00,127,Quiz view,Quiz
17/03/2020 14:00:00,127,Quiz view,Quiz
17/03/2020 14:00:00,127,Quiz view,Quiz
17/03/2020 14:00:00,127,Quiz view,Quiz
17/03/2020 14:00:00,127,Quiz view,Quiz
17/03/2020 14:00:00,127,Quiz view,Quiz
17/03/2020 13:59:00,127,Quiz view,Quiz
17/03/2020 13:59:00,127,Quiz view,Quiz
17/03/2020 13:59:00,127,Course view,Quiz
17/03/2020 13:58:00,127,Quiz view summary,Quiz
17/03/2020 13:58:00,127,Course view,Quiz
17/03/2020 13:57:00,127,Quiz view,Quiz
17/03/2020 13:57:00,127,Quiz attempt,Quiz
17/03/2020 13:57:00,127,Course view,Quiz
17/03/2020 13:57:00,127,Quiz view summary,Quiz
17/03/2020 13:57:00,127,Quiz close attempt,Quiz
17/03/2020 13:57:00,127,Quiz review,Quiz
17/03/2020 13:57:00,127,Quiz view,Quiz
17/03/2020 13:56:00,127,Quiz view,Quiz
17/03/2020 13:56:00,127,Quiz view,Quiz
17/03/2020 13:55:00,127,Quiz view,Quiz
17/03/2020 13:54:00,127,Quiz view,Quiz
17/03/2020 13:53:00,127,Quiz view,Quiz
17/03/2020 13:52:00,127,Quiz view,Quiz
17/03/2020 13:51:00,222,Forum view discussion,Forum
17/03/2020 13:49:00,127,Quiz view,Quiz
17/03/2020 13:49:00,127,Quiz view,Quiz
17/03/2020 13:48:00,127,Quiz view,Quiz
17/03/2020 13:48:00,127,Quiz attempt,Quiz
17/03/2020 13:48:00,127,Course view,Quiz
17/03/2020 13:48:00,127,Course view,Quiz
17/03/2020 13:48:00,127,Quiz view summary,Quiz
17/03/2020 13:48:00,127,Quiz close attempt,Quiz
17/03/2020 13:48:00,127,Quiz review,Quiz
17/03/2020 13:48:00,127,Quiz view,Quiz
17/03/2020 13:48:00,127,Quiz view,Quiz
17/03/2020 13:48:00,127,Quiz view,Quiz
17/03/2020 13:47:00,127,Quiz view,Quiz
17/03/2020 13:47:00,127,Quiz view,Quiz
17/03/2020 13:47:00,127,Quiz view,Quiz
17/03/2020 13:47:00,127,Quiz view,Quiz
17/03/2020 13:47:00,127,Quiz view,Quiz
17/03/2020 13:47:00,127,Quiz view,Quiz
17/03/2020 13:46:00,127,Quiz view,Quiz
17/03/2020 13:46:00,127,Quiz view,Quiz
17/03/2020 13:46:00,127,Quiz view,Quiz
17/03/2020 13:46:00,127,Quiz view,Quiz
17/03/2020 13:46:00,127,Quiz view,Quiz
17/03/2020 13:46:00,127,Quiz view,Quiz
17/03/2020 13:45:00,127,Quiz view,Quiz
17/03/2020 13:45:00,127,Quiz view,Quiz
17/03/2020 13:45:00,127,Quiz view,Quiz
17/03/2020 13:45:00,127,Quiz view,Quiz
17/03/2020 13:44:00,127,Quiz view,Quiz
17/03/2020 13:44:00,127,Quiz view,Quiz
17/03/2020 13:44:00,127,Quiz view,Quiz
17/03/2020 13:44:00,127,Quiz view,Quiz
17/03/2020 13:44:00,127,Quiz view,Quiz
17/03/2020 13:44:00,127,Quiz view,Quiz
17/03/2020 13:43:00,127,Quiz view,Quiz
17/03/2020 13:43:00,127,Quiz view,Quiz
17/03/2020 13:42:00,127,Quiz view,Quiz
17/03/2020 13:42:00,127,Quiz view,Quiz
17/03/2020 13:42:00,127,Quiz view,Quiz
17/03/2020 13:42:00,127,Quiz attempt,Quiz
17/03/2020 13:42:00,127,Course view,Quiz
17/03/2020 13:42:00,127,Quiz view summary,Quiz
17/03/2020 13:42:00,127,Quiz close attempt,Quiz
17/03/2020 13:42:00,127,Quiz review,Quiz
17/03/2020 13:41:00,127,Quiz view,Quiz
17/03/2020 13:39:00,127,Quiz view,Quiz
17/03/2020 13:39:00,127,Quiz view,Quiz
17/03/2020 13:38:00,127,Quiz view,Quiz
17/03/2020 13:37:00,127,Quiz view,Quiz
17/03/2020 13:36:00,127,Quiz view,Quiz
17/03/2020 13:36:00,127,Quiz view,Quiz
17/03/2020 13:35:00,127,Quiz view,Quiz
17/03/2020 13:35:00,127,Quiz view,Quiz
17/03/2020 13:32:00,127,Quiz view,Quiz
17/03/2020 13:32:00,127,Quiz view,Quiz
17/03/2020 13:31:00,127,Quiz view,Quiz
17/03/2020 13:31:00,127,Course view,Quiz
17/03/2020 13:28:00,156,Course view,Page
17/03/2020 13:18:00,127,Quiz review,Quiz
17/03/2020 13:18:00,127,Quiz view,Quiz
17/03/2020 13:18:00,127,Quiz view,Quiz
17/03/2020 13:18:00,127,Quiz view,Quiz
17/03/2020 13:17:00,127,Quiz view,Quiz
17/03/2020 13:17:00,127,Quiz view,Quiz
17/03/2020 13:16:00,127,Quiz view,Quiz
17/03/2020 13:16:00,127,Quiz view,Quiz
17/03/2020 13:16:00,127,Quiz view,Quiz
17/03/2020 13:09:00,201,Course view,Resource
17/03/2020 13:09:00,201,Course view,Resource
17/03/2020 13:09:00,201,Course view,Resource
17/03/2020 13:08:00,127,Quiz view,Quiz
17/03/2020 13:08:00,127,Quiz view,Quiz
17/03/2020 13:07:00,127,Quiz view,Quiz
17/03/2020 13:07:00,201,Course view,Resource
17/03/2020 13:07:00,127,Quiz view,Quiz
17/03/2020 13:06:00,127,Quiz view,Quiz
17/03/2020 13:06:00,127,Quiz view,Quiz
17/03/2020 13:06:00,201,Course view,Resource
17/03/2020 13:06:00,127,Quiz view,Quiz
17/03/2020 13:06:00,127,Quiz view,Quiz
17/03/2020 13:06:00,127,Quiz view,Quiz
17/03/2020 13:06:00,127,Quiz view,Quiz
17/03/2020 13:05:00,199,Course view,Page
17/03/2020 13:05:00,127,Quiz view,Quiz
17/03/2020 13:05:00,127,Quiz view,Quiz
17/03/2020 13:05:00,199,Course view,Page
17/03/2020 13:04:00,127,Quiz view,Quiz
17/03/2020 13:04:00,127,Quiz attempt,Quiz
17/03/2020 13:04:00,127,Course view,Quiz
17/03/2020 13:04:00,127,Course view,Quiz
17/03/2020 13:04:00,127,Course view,Quiz
17/03/2020 13:03:00,199,Course view,Page
17/03/2020 13:02:00,201,Course view,Resource
17/03/2020 13:02:00,201,Course view,Resource
17/03/2020 13:02:00,124,Course view,Page
17/03/2020 12:59:00,201,Course view,Resource
17/03/2020 12:59:00,201,Course view,Resource
17/03/2020 12:54:00,13,Course view,Page
17/03/2020 12:54:00,13,Forum view discussion,Forum
06/03/2020 12:47:00,241,Course view,Resource
06/03/2020 12:47:00,241,Course view,Quiz
06/03/2020 12:47:00,241,Quiz view,Quiz
06/03/2020 12:46:00,241,Quiz view,Quiz
06/03/2020 12:43:00,241,Quiz view,Quiz
06/03/2020 12:43:00,241,Quiz view,Quiz
06/03/2020 12:43:00,81,Course view,Resource
06/03/2020 12:41:00,241,Quiz view,Quiz
06/03/2020 12:41:00,241,Quiz attempt,Quiz
06/03/2020 12:41:00,241,Course view,Quiz
06/03/2020 12:41:00,241,Course view,Quiz
06/03/2020 12:40:00,241,Quiz view summary,Quiz
06/03/2020 12:40:00,241,Quiz close attempt,Quiz
06/03/2020 12:40:00,241,Quiz review,Quiz
06/03/2020 12:40:00,241,Quiz view,Quiz
06/03/2020 12:40:00,241,Quiz review,Quiz
06/03/2020 12:39:00,241,Quiz view,Quiz
06/03/2020 12:38:00,241,Quiz view,Quiz
06/03/2020 12:38:00,241,Quiz view,Quiz
06/03/2020 12:37:00,241,Quiz view,Quiz
06/03/2020 12:36:00,241,Quiz view,Quiz
06/03/2020 12:36:00,241,Quiz view,Quiz
06/03/2020 12:36:00,241,Quiz view,Quiz
06/03/2020 12:36:00,241,Quiz view,Quiz
06/03/2020 12:36:00,241,Quiz view,Quiz
06/03/2020 12:35:00,241,Quiz view,Quiz
06/03/2020 12:35:00,241,Quiz view,Quiz
06/03/2020 12:35:00,241,Quiz view,Quiz
06/03/2020 12:34:00,241,Quiz view,Quiz
06/03/2020 12:32:00,241,Quiz view,Quiz
06/03/2020 12:32:00,241,Quiz view,Quiz
06/03/2020 12:32:00,241,Quiz view,Quiz
06/03/2020 12:31:00,241,Quiz view,Quiz
06/03/2020 12:28:00,241,Quiz view,Quiz
06/03/2020 12:27:00,241,Quiz view,Quiz
06/03/2020 12:27:00,241,Quiz view,Quiz
06/03/2020 12:26:00,241,Quiz view,Quiz
06/03/2020 12:25:00,241,Quiz view,Quiz
06/03/2020 12:25:00,241,Quiz view,Quiz
06/03/2020 12:24:00,241,Quiz view,Quiz
06/03/2020 12:23:00,241,Quiz view,Quiz
06/03/2020 12:22:00,241,Quiz view,Quiz
06/03/2020 12:21:00,241,Quiz view,Quiz
06/03/2020 12:19:00,241,Quiz view,Quiz
06/03/2020 12:19:00,241,Quiz view,Quiz
06/03/2020 12:18:00,241,Quiz view,Quiz
06/03/2020 12:18:00,241,Quiz attempt,Quiz
06/03/2020 12:18:00,241,Course view,Quiz
06/03/2020 12:07:00,81,Course view,Resource
06/03/2020 11:54:00,81,Course view,Forum
06/03/2020 11:54:00,81,Course view,Forum
06/03/2020 11:54:00,81,Quiz view summary,Quiz
06/03/2020 11:53:00,81,Course view,Quiz
06/03/2020 11:53:00,81,Quiz view summary,Quiz
06/03/2020 11:53:00,81,Quiz close attempt,Quiz
06/03/2020 11:53:00,81,Quiz review,Quiz
06/03/2020 11:49:00,81,Quiz view,Quiz
06/03/2020 11:46:00,81,Quiz view,Quiz
06/03/2020 11:40:00,81,Quiz view,Quiz
06/03/2020 11:35:00,81,Quiz view,Quiz
06/03/2020 11:34:00,81,Quiz view,Quiz
06/03/2020 11:32:00,81,Quiz view,Quiz
06/03/2020 11:31:00,81,Quiz view,Quiz
06/03/2020 11:31:00,81,Quiz view,Quiz
06/03/2020 11:30:00,81,Quiz view,Quiz
06/03/2020 11:28:00,81,Quiz view,Quiz
06/03/2020 11:28:00,4,Course view,Resource
06/03/2020 11:25:00,81,Quiz view,Quiz
06/03/2020 11:20:00,81,Quiz view,Quiz
06/03/2020 11:19:00,81,Quiz view,Quiz
06/03/2020 11:18:00,81,Quiz view,Quiz
06/03/2020 11:15:00,81,Quiz view,Quiz
06/03/2020 11:10:00,81,Quiz view,Quiz
06/03/2020 11:10:00,81,Quiz attempt,Quiz
06/03/2020 10:47:00,81,Quiz view,Quiz
06/03/2020 10:47:00,81,Quiz attempt,Quiz
06/03/2020 10:47:00,81,Course view,Quiz
06/03/2020 10:47:00,81,Quiz view summary,Quiz
06/03/2020 10:47:00,81,Quiz close attempt,Quiz
06/03/2020 10:46:00,81,Quiz review,Quiz
06/03/2020 10:46:00,81,Quiz view,Quiz
06/03/2020 10:46:00,81,Quiz review,Quiz
06/03/2020 10:41:00,81,Quiz view,Quiz
06/03/2020 10:40:00,81,Quiz view,Quiz
06/03/2020 10:36:00,241,Course view,Resource
06/03/2020 10:36:00,81,Quiz view,Quiz
06/03/2020 10:34:00,81,Quiz view,Quiz
06/03/2020 10:30:00,81,Quiz view,Quiz
06/03/2020 10:28:00,81,Quiz view,Quiz
06/03/2020 10:27:00,81,Quiz view,Quiz
06/03/2020 10:24:00,81,Quiz view,Quiz
06/03/2020 10:12:00,81,Quiz view,Quiz
06/03/2020 10:11:00,81,Quiz view,Quiz
06/03/2020 10:10:00,81,Quiz view,Quiz
06/03/2020 10:09:00,81,Quiz view,Quiz
06/03/2020 10:08:00,81,Quiz view,Quiz
06/03/2020 10:03:00,81,Quiz view,Quiz
06/03/2020 10:01:00,81,Quiz view,Quiz
06/03/2020 09:57:00,81,Quiz view,Quiz
06/03/2020 09:50:00,81,Quiz view,Quiz
06/03/2020 09:48:00,81,Quiz view,Quiz
06/03/2020 09:48:00,81,Quiz view,Quiz
06/03/2020 09:46:00,81,Quiz view,Quiz
06/03/2020 09:46:00,81,Quiz attempt,Quiz
06/03/2020 08:55:00,81,Course view,Resource
06/03/2020 08:55:00,81,Course view,Quiz
06/03/2020 08:52:00,81,Course view,Resource
06/03/2020 08:52:00,81,Course view,Quiz
06/03/2020 08:51:00,81,Course view,Resource
05/03/2020 20:49:00,156,Course view,Resource
05/03/2020 20:49:00,156,Quiz view summary,Quiz
05/03/2020 20:49:00,156,Quiz close attempt,Quiz
05/03/2020 20:49:00,156,Quiz review,Quiz
05/03/2020 20:48:00,156,Quiz view,Quiz
05/03/2020 20:47:00,156,Quiz view,Quiz
05/03/2020 20:47:00,156,Quiz view,Quiz
05/03/2020 20:45:00,156,Quiz view,Quiz
05/03/2020 20:45:00,156,Quiz view,Quiz
05/03/2020 20:43:00,156,Quiz view,Quiz
05/03/2020 20:43:00,156,Quiz view,Quiz
05/03/2020 20:40:00,156,Quiz view,Quiz
05/03/2020 20:40:00,156,Quiz view,Quiz
05/03/2020 20:38:00,156,Quiz view,Quiz
05/03/2020 20:36:00,156,Quiz view,Quiz
05/03/2020 20:27:00,156,Quiz view,Quiz
05/03/2020 20:27:00,156,Quiz view,Quiz
05/03/2020 20:25:00,156,Quiz view,Quiz
05/03/2020 20:25:00,156,Quiz attempt,Quiz
05/03/2020 20:24:00,156,Course view,Quiz
05/03/2020 20:01:00,156,Course view,Resource
05/03/2020 20:00:00,156,Course view,Quiz
05/03/2020 20:00:00,156,Quiz view summary,Quiz
05/03/2020 20:00:00,156,Quiz close attempt,Quiz
05/03/2020 20:00:00,156,Quiz review,Quiz
05/03/2020 20:00:00,156,Quiz view,Quiz
05/03/2020 20:00:00,156,Quiz review,Quiz
05/03/2020 19:59:00,156,Quiz view,Quiz
05/03/2020 19:59:00,156,Quiz view,Quiz
05/03/2020 19:59:00,156,Quiz view,Quiz
05/03/2020 19:58:00,156,Quiz view,Quiz
05/03/2020 19:57:00,156,Quiz view,Quiz
05/03/2020 19:55:00,156,Quiz view,Quiz
05/03/2020 19:55:00,156,Quiz view,Quiz
05/03/2020 19:54:00,156,Quiz view,Quiz
05/03/2020 19:54:00,156,Quiz view,Quiz
05/03/2020 19:54:00,156,Quiz view,Quiz
05/03/2020 19:54:00,156,Quiz view,Quiz
05/03/2020 19:50:00,156,Course view,Quiz
05/03/2020 19:50:00,156,Quiz view,Quiz
05/03/2020 19:50:00,156,Quiz view,Quiz
05/03/2020 19:50:00,156,Quiz view,Quiz
05/03/2020 19:50:00,156,Quiz view,Quiz
05/03/2020 19:49:00,156,Quiz view,Quiz
05/03/2020 19:49:00,156,Quiz view,Quiz
05/03/2020 19:49:00,156,Quiz view,Quiz
05/03/2020 19:49:00,156,Quiz view,Quiz
05/03/2020 19:49:00,156,Quiz view,Quiz
05/03/2020 19:48:00,156,Quiz view,Quiz
05/03/2020 19:48:00,156,Quiz view,Quiz
05/03/2020 19:47:00,156,Quiz view,Quiz
05/03/2020 19:47:00,156,Quiz view,Quiz
05/03/2020 19:46:00,156,Quiz view,Quiz
05/03/2020 19:46:00,156,Quiz view,Quiz
05/03/2020 19:45:00,156,Quiz view,Quiz
05/03/2020 19:45:00,156,Quiz attempt,Quiz
05/03/2020 19:45:00,156,Course view,Quiz
05/03/2020 19:32:00,156,Course view,Resource
05/03/2020 19:13:00,39,Course view,Resource
05/03/2020 19:12:00,39,Course view,Resource
05/03/2020 19:11:00,39,Course view,Resource
05/03/2020 19:11:00,39,Course view,Resource
05/03/2020 19:11:00,39,Course view,Quiz
05/03/2020 19:10:00,39,Course view,Quiz
05/03/2020 19:10:00,39,Course view,Resource
05/03/2020 18:44:00,174,Course view,Resource
05/03/2020 18:40:00,174,Course view,Resource
05/03/2020 18:21:00,174,Course view,Resource
05/03/2020 18:21:00,174,Course view,Resource
05/03/2020 18:21:00,174,Course view,Resource
05/03/2020 18:19:00,174,Course view,Resource
05/03/2020 18:02:00,174,Course view,Resource
05/03/2020 18:00:00,127,Course view,Resource
05/03/2020 17:59:00,174,Course view,Resource
05/03/2020 17:59:00,174,Course view,Forum
05/03/2020 17:59:00,174,Course view,Forum
05/03/2020 17:58:00,174,Forum view discussion,Forum
05/03/2020 17:46:00,127,Course view,Resource
05/03/2020 17:13:00,207,Course view,Resource
05/03/2020 17:12:00,207,Course view,Resource
05/03/2020 17:00:00,81,Course view,Resource
05/03/2020 16:58:00,235,Forum view discussion,Forum
05/03/2020 16:58:00,235,Course view,Resource
05/03/2020 16:58:00,235,Course view,Resource
05/03/2020 16:58:00,235,Course view,Resource
05/03/2020 16:58:00,235,Course view,Resource
05/03/2020 16:58:00,235,Course view,Resource
05/03/2020 16:57:00,235,Course view,Resource
05/03/2020 16:57:00,235,Course view,Resource
05/03/2020 16:57:00,235,Course view,Resource
05/03/2020 16:57:00,235,Course view,Forum
05/03/2020 16:57:00,235,Course view,Forum
05/03/2020 16:50:00,75,Course view,Resource
05/03/2020 16:49:00,75,Course view,Resource
05/03/2020 16:49:00,75,Course view,Resource
05/03/2020 16:49:00,75,Course view,Resource
05/03/2020 16:47:00,75,Course view,Resource
05/03/2020 16:35:00,81,Course view,Forum
05/03/2020 16:01:00,75,Course view,Resource
05/03/2020 15:59:00,81,Course view,Resource
05/03/2020 15:59:00,81,Course view,Resource
05/03/2020 15:26:00,81,Course view,Resource
05/03/2020 15:24:00,81,Forum view discussion,Forum
05/03/2020 15:17:00,81,Course view,Resource
05/03/2020 15:05:00,81,Course view,Resource
05/03/2020 15:03:00,241,Course view,Resource
05/03/2020 15:01:00,241,Course view,Resource
05/03/2020 15:00:00,241,Course view,Resource
05/03/2020 15:00:00,241,Course view,Resource
05/03/2020 14:59:00,241,Course view,Resource
05/03/2020 14:59:00,241,Course view,Resource
05/03/2020 14:15:00,13,Course view,Resource
05/03/2020 14:15:00,13,Course view,Resource
05/03/2020 14:14:00,13,Course view,Resource
05/03/2020 14:05:00,222,Course view,Resource
05/03/2020 13:35:00,179,Course view,Resource
05/03/2020 13:16:00,179,Course view,Resource
05/03/2020 13:11:00,241,Course view,Resource
05/03/2020 13:09:00,241,Course view,Resource
05/03/2020 13:05:00,241,Course view,Resource
05/03/2020 12:25:00,179,Course view,Resource
05/03/2020 11:51:00,241,Course view,Resource
05/03/2020 11:50:00,241,Forum view discussion,Forum
05/03/2020 11:49:00,241,Course view,Resource
05/03/2020 11:38:00,241,Course view,Resource
05/03/2020 11:36:00,241,Course view,Resource
05/03/2020 11:36:00,241,Course view,Resource
05/03/2020 11:33:00,241,Course view,Resource
05/03/2020 11:33:00,241,Course view,Resource
05/03/2020 10:51:00,81,Course view,Resource
05/03/2020 10:50:00,81,Course view,Resource
05/03/2020 10:26:00,156,Course view,Resource
05/03/2020 10:04:00,156,Course view,Resource
05/03/2020 10:04:00,156,Course view,Resource
05/03/2020 09:08:00,156,Course view,Resource
12/05/2020 21:20:00,192,Course view,Resource
12/05/2020 21:17:00,4,Course view,Resource
12/05/2020 21:17:00,4,Course view,Resource
12/05/2020 21:16:00,4,Course view,Resource
12/05/2020 21:15:00,192,Course view,Page
12/05/2020 20:50:00,179,Course view,Resource
12/05/2020 20:50:00,179,Course view,Resource
12/05/2020 19:54:00,179,Quiz view summary,Quiz
12/05/2020 19:54:00,179,Quiz close attempt,Quiz
12/05/2020 19:54:00,179,Quiz review,Quiz
12/05/2020 19:54:00,179,Quiz view,Quiz
12/05/2020 19:54:00,179,Quiz review,Quiz
12/05/2020 19:53:00,179,Quiz view,Quiz
12/05/2020 19:52:00,179,Quiz view,Quiz
12/05/2020 19:51:00,179,Quiz view,Quiz
12/05/2020 19:49:00,179,Quiz view,Quiz
12/05/2020 19:49:00,179,Quiz view,Quiz
12/05/2020 19:45:00,179,Quiz view,Quiz
12/05/2020 19:43:00,179,Quiz view,Quiz
12/05/2020 19:42:00,207,Course view,Resource
12/05/2020 19:41:00,241,Course view,Assignment
12/05/2020 19:41:00,207,Course view,Resource
12/05/2020 19:41:00,179,Quiz view,Quiz
12/05/2020 19:40:00,207,Course view,Quiz
12/05/2020 19:40:00,179,Quiz view,Quiz
12/05/2020 19:40:00,179,Quiz view,Quiz
12/05/2020 19:40:00,179,Quiz attempt,Quiz
12/05/2020 19:39:00,179,Course view,Quiz
12/05/2020 19:02:00,179,Course view,Page
12/05/2020 19:02:00,179,Course view,Resource
12/05/2020 18:51:00,207,Course view,Page
12/05/2020 18:51:00,81,Course view,Resource
12/05/2020 18:43:00,179,Course view,Assignment
12/05/2020 18:38:00,101,Course view,Resource
12/05/2020 18:36:00,39,Course view,Page
12/05/2020 18:32:00,179,Course view,Resource
12/05/2020 18:02:00,111,Course view,Resource
12/05/2020 18:02:00,111,Course view,Resource
12/05/2020 18:01:00,111,Course view,Assignment
12/05/2020 18:00:00,111,Course view,Resource
12/05/2020 17:59:00,171,Course view,Quiz
12/05/2020 17:59:00,171,Quiz view summary,Quiz
12/05/2020 17:59:00,171,Quiz close attempt,Quiz
12/05/2020 17:59:00,171,Quiz review,Quiz
12/05/2020 17:59:00,171,Quiz view,Quiz
12/05/2020 17:59:00,171,Quiz view,Quiz
12/05/2020 17:59:00,171,Quiz view,Quiz
12/05/2020 17:59:00,171,Quiz view,Quiz
12/05/2020 17:59:00,171,Quiz view,Quiz
12/05/2020 17:59:00,171,Quiz view,Quiz
12/05/2020 17:59:00,171,Quiz view,Quiz
12/05/2020 17:58:00,171,Quiz view,Quiz
12/05/2020 17:58:00,171,Quiz view,Quiz
12/05/2020 17:58:00,171,Quiz view,Quiz
12/05/2020 17:58:00,171,Quiz view,Quiz
12/05/2020 17:58:00,235,Course view,Assignment
12/05/2020 17:58:00,171,Quiz view,Quiz
12/05/2020 17:58:00,171,Quiz view,Quiz
12/05/2020 17:58:00,171,Quiz view,Quiz
12/05/2020 17:58:00,171,Quiz view,Quiz
12/05/2020 17:58:00,171,Quiz view,Quiz
12/05/2020 17:58:00,171,Quiz view,Quiz
12/05/2020 17:58:00,171,Quiz view,Quiz
12/05/2020 17:58:00,171,Quiz view,Quiz
12/05/2020 17:58:00,235,Course view,Quiz
12/05/2020 17:58:00,171,Quiz view,Quiz
12/05/2020 17:58:00,171,Quiz view,Quiz
12/05/2020 17:58:00,171,Quiz view,Quiz
12/05/2020 17:58:00,171,Quiz view,Quiz
12/05/2020 17:57:00,171,Quiz view,Quiz
12/05/2020 17:57:00,171,Quiz attempt,Quiz
12/05/2020 17:57:00,171,Course view,Quiz
